Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Module,Target_Module
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,NAME,function,var,Use,56.0,True,2183,2590,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,SortableProperty,function,type,Use,56.0,True,2183,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,HomePieceOfFurniture,function,type,Use,56.0,True,2183,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,WIDTH,function,var,Use,56.0,True,2183,2602,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,DEPTH,function,var,Use,56.0,True,2183,2582,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,HEIGHT,function,var,Use,56.0,True,2183,2586,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,COLOR,function,var,Use,56.0,True,2183,2581,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,MOVABLE,function,var,Use,56.0,True,2183,2589,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,DOOR_OR_WINDOW,function,var,Use,56.0,True,2183,2584,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,VISIBLE,function,var,Use,56.0,True,2183,2601,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,writeObject,HomePieceOfFurniture,function,type,Use,56.0,True,2208,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,writeObject,SortableProperty,function,type,Use,56.0,True,2208,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,currentFurnitureVisibleProperties,SortableProperty,var,type,Use,56.0,True,2227,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,groupFurniture,HomePieceOfFurniture,var,type,Use,56.0,True,2246,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setFurnitureSortedProperty,SortableProperty,function,type,Use,56.0,True,2201,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,oldFurnitureVisibleProperties,SortableProperty,var,type,Use,56.0,True,2266,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,getFurnitureSubList,HomePieceOfFurniture,function,type,Use,56.0,True,2165,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,Home,SortableProperty,function,type,Create,4.0,True,2136,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,init,SortableProperty,function,type,Create,4.0,True,2183,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,writeObject,HomePieceOfFurniture,function,type,Create,4.0,True,2208,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,furniture,HomePieceOfFurniture,var,type,Parameter,13.0,True,2234,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,furnitureChangeSupport,HomePieceOfFurniture,var,type,Parameter,13.0,True,2235,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,furnitureVisibleProperties,SortableProperty,var,type,Parameter,13.0,True,2240,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,furnitureWithDoorsAndWindows,HomePieceOfFurniture,var,type,Parameter,13.0,True,2242,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,furnitureWithGroups,HomePieceOfFurniture,var,type,Parameter,13.0,True,2243,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,currentFurnitureVisibleProperties,SortableProperty,var,type,Parameter,13.0,True,2227,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,isFurnitureSortedPropertyBackwardCompatible,SortableProperty,function,type,Parameter,13.0,True,2187,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,groupFurniture,HomePieceOfFurniture,var,type,Parameter,13.0,True,2246,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,addPieceOfFurniture,HomePieceOfFurniture,function,type,Parameter,13.0,True,2142,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,deletePieceOfFurniture,HomePieceOfFurniture,function,type,Parameter,13.0,True,2153,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setFurnitureSortedProperty,SortableProperty,function,type,Parameter,13.0,True,2201,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,oldFurnitureVisibleProperties,SortableProperty,var,type,Parameter,13.0,True,2266,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,Home,SortableProperty,type,type,Contain,7.0,True,2209,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,writeObject,SortableProperty,function,type,Contain,7.0,True,2208,2578,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,writeObject,HomePieceOfFurniture,function,type,Contain,7.0,True,2208,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,getGroupFurniture,HomePieceOfFurniture,function,type,Contain,7.0,True,2167,2576,sweetHome3DModel,sweetHome3DModel
48,54,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setFurnitureSortedProperty,SortableProperty,function,type,Contain,7.0,True,2201,2578,sweetHome3DModel,sweetHome3DModel
48,57,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomeTexture.java,writeObject,HomeTexture,function,type,Use,1.0,True,2208,2718,sweetHome3DModel,sweetHome3DModel
48,57,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/HomeTexture.java,Home,HomeTexture,type,type,Contain,1.0,True,2209,2718,sweetHome3DModel,sweetHome3DModel
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,ImportedTextureWizardStepsPanel,getContentManager,function,function,Call,37.0,True,5294,8613,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,ImportedTextureWizardStepsPanel,addPropertyChangeListener,function,function,Call,37.0,True,5294,8608,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,createComponents,addPropertyChangeListener,function,function,Call,37.0,True,5299,8608,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,actionPerformed,getContentManager,function,function,Call,37.0,True,5295,8613,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,importData,getContentManager,function,function,Call,37.0,True,5303,8613,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,changedUpdate,setName,function,function,Call,37.0,True,5298,8633,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,propertyChange,getName,function,function,Call,37.0,True,5307,8617,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,itemStateChanged,setCategory,function,function,Call,37.0,True,5305,8630,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,propertyChange,getCategory,function,function,Call,37.0,True,5307,8612,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,stateChanged,setWidth,function,function,Call,37.0,True,5318,8635,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,propertyChange,getWidth,function,function,Call,37.0,True,5307,8624,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,stateChanged,setHeight,function,function,Call,37.0,True,5318,8631,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,propertyChange,getHeight,function,function,Call,37.0,True,5307,8614,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,updateStep,getStep,function,function,Call,37.0,True,5323,8618,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,updateNameTextFieldForeground,isTextureNameValid,function,function,Call,37.0,True,5321,8627,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,run,setImage,function,function,Call,37.0,True,5311,8632,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,run,setName,function,function,Call,37.0,True,5311,8633,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,run,setCategory,function,function,Call,37.0,True,5311,8630,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,run,setWidth,function,function,Call,37.0,True,5311,8635,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,run,setHeight,function,function,Call,37.0,True,5311,8631,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,updateAttributesPreviewImage,getWidth,function,function,Call,37.0,True,5319,8624,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,updateAttributesPreviewImage,getHeight,function,function,Call,37.0,True,5319,8614,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,,ImportedTextureWizardController,file,type,Import,1.0,False,,8636,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,ImportedTextureWizardStepsPanel,ImportedTextureWizardController,function,type,Use,31.0,True,5294,8636,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,ImportedTextureWizardStepsPanel,STEP,function,var,Use,31.0,True,5294,8647,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,ImportedTextureWizardStepsPanel,Property,function,type,Use,31.0,True,5294,8638,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,createComponents,NAME,function,var,Use,31.0,True,5299,8646,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,createComponents,Property,function,type,Use,31.0,True,5299,8638,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,createComponents,ImportedTextureWizardController,function,type,Use,31.0,True,5299,8636,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,createComponents,CATEGORY,function,var,Use,31.0,True,5299,8643,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,createComponents,WIDTH,function,var,Use,31.0,True,5299,8648,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,createComponents,HEIGHT,function,var,Use,31.0,True,5299,8644,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,createComponents,IMAGE,function,var,Use,31.0,True,5299,8645,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,layoutComponents,IMAGE,function,var,Use,31.0,True,5306,8645,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,layoutComponents,Step,function,type,Use,31.0,True,5306,8639,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,layoutComponents,ImportedTextureWizardController,function,type,Use,31.0,True,5306,8636,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,layoutComponents,ATTRIBUTES,function,var,Use,31.0,True,5306,8642,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,ImportedTextureWizardStepsPanel,ImportedTextureWizardController,function,type,Parameter,3.0,True,5294,8636,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,createComponents,ImportedTextureWizardController,function,type,Parameter,3.0,True,5299,8636,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,updateStep,ImportedTextureWizardController,function,type,Parameter,3.0,True,5323,8636,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,ImportedTextureWizardStepsPanel,ImportedTextureWizardController,type,type,Contain,2.0,True,5324,8636,sweetHome3DSwing,sweetHome3DViewController
102,149,src/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanel.java,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,updateStep,Step,function,type,Contain,2.0,True,5323,8639,sweetHome3DSwing,sweetHome3DViewController
135,163,src/com/eteks/sweethome3d/viewcontroller/ContentManager.java,src/com/eteks/sweethome3d/viewcontroller/View.java,showOpenDialog,View,function,type,Parameter,2.0,True,7605,9853,sweetHome3DViewController,sweetHome3DViewController
135,163,src/com/eteks/sweethome3d/viewcontroller/ContentManager.java,src/com/eteks/sweethome3d/viewcontroller/View.java,showSaveDialog,View,function,type,Parameter,2.0,True,7606,9853,sweetHome3DViewController,sweetHome3DViewController
153,163,src/com/eteks/sweethome3d/viewcontroller/PlanController.java,src/com/eteks/sweethome3d/viewcontroller/View.java,getHorizontalRulerView,View,function,type,Return,2.0,True,8875,9853,sweetHome3DViewController,sweetHome3DViewController
153,163,src/com/eteks/sweethome3d/viewcontroller/PlanController.java,src/com/eteks/sweethome3d/viewcontroller/View.java,getVerticalRulerView,View,function,type,Return,2.0,True,8920,9853,sweetHome3DViewController,sweetHome3DViewController
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getTreeCellRendererComponent,FurnitureCategory,function,type,Cast,6.0,True,3910,2126,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getChild,FurnitureCategory,function,type,Cast,6.0,True,3903,2126,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getChildCount,FurnitureCategory,function,type,Cast,6.0,True,3904,2126,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getIndexOfChild,FurnitureCategory,function,type,Cast,6.0,True,3905,2126,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getTreeCellRendererComponent,getName,function,function,Call,6.0,True,3910,2123,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getChild,getPieceOfFurniture,function,function,Call,6.0,True,3903,2124,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getChildCount,getFurnitureCount,function,function,Call,6.0,True,3904,2122,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getIndexOfChild,getFurniture,function,function,Call,6.0,True,3905,2121,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,collectionChanged,getFurnitureCount,function,function,Call,6.0,True,3900,2122,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,,FurnitureCategory,file,type,Import,1.0,False,,2126,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getTreeCellRendererComponent,FurnitureCategory,function,type,Use,4.0,True,3910,2126,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getChild,FurnitureCategory,function,type,Use,4.0,True,3903,2126,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getChildCount,FurnitureCategory,function,type,Use,4.0,True,3904,2126,sweetHome3DSwing,sweetHome3DModel
89,47,src/com/eteks/sweethome3d/swing/FurnitureCatalogTree.java,src/com/eteks/sweethome3d/model/FurnitureCategory.java,getIndexOfChild,FurnitureCategory,function,type,Use,4.0,True,3905,2126,sweetHome3DSwing,sweetHome3DModel
23,43,src/com/eteks/sweethome3d/j3d/HomePieceOfFurniture3D.java,src/com/eteks/sweethome3d/model/Content.java,,Content,file,type,Import,1.0,False,,2025,sweetHome3DJava3D,sweetHome3DModel
23,43,src/com/eteks/sweethome3d/j3d/HomePieceOfFurniture3D.java,src/com/eteks/sweethome3d/model/Content.java,createPieceOfFurnitureNode,Content,function,type,Contain,1.0,True,1062,2025,sweetHome3DJava3D,sweetHome3DModel
186,185,test/com/eteks/sweethome3d/junit/ThreadedTaskControllerTest.java,test/com/eteks/sweethome3d/junit/TestUtilities.java,propertyChange,findComponent,function,function,Call,1.0,True,10869,10850,sweetHome3DApplication,sweetHome3DApplication
186,185,test/com/eteks/sweethome3d/junit/ThreadedTaskControllerTest.java,test/com/eteks/sweethome3d/junit/TestUtilities.java,propertyChange,TestUtilities,function,type,Use,1.0,True,10869,10854,sweetHome3DApplication,sweetHome3DApplication
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,init,CollectionChangeSupport,function,type,Call,30.0,True,2183,2001,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,addFurnitureListener,addCollectionListener,function,function,Call,30.0,True,2139,1998,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,removeFurnitureListener,removeCollectionListener,function,function,Call,30.0,True,2191,2000,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,addPieceOfFurniture,fireCollectionChanged,function,function,Call,30.0,True,2142,1999,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,deletePieceOfFurniture,fireCollectionChanged,function,function,Call,30.0,True,2153,1999,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,addWallsListener,addCollectionListener,function,function,Call,30.0,True,2148,1998,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,removeWallsListener,removeCollectionListener,function,function,Call,30.0,True,2196,2000,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,addWall,fireCollectionChanged,function,function,Call,30.0,True,2147,1999,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,deleteWall,fireCollectionChanged,function,function,Call,30.0,True,2155,1999,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,addRoomsListener,addCollectionListener,function,function,Call,30.0,True,2145,1998,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,removeRoomsListener,removeCollectionListener,function,function,Call,30.0,True,2194,2000,sweetHome3DModel,sweetHome3DModel
48,40,src/com/eteks/sweethome3d/model/Home.java,src/com/eteks/sweethome3d/model/CollectionChangeSupport.java,addRoom,fireCollectionChanged,function,function,Call,30.0,True,2144,1999,sweetHome3DModel,sweetHome3DModel
